<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
US1.PYPL,1,20211001,144700,264.5400000,264.5400000,264.5200000,264.5200000,200
US1.PYPL,1,20211001,144800,264.5200000,264.5200000,264.5200000,264.5200000,100
US1.PYPL,1,20211001,145000,264.5400000,264.5400000,264.5400000,264.5400000,100
US1.PYPL,1,20211001,145100,264.6200000,264.8000000,264.6200000,264.8000000,300
US1.PYPL,1,20211001,145200,264.7700000,264.8900000,264.7700000,264.8900000,1250
US1.PYPL,1,20211001,145300,264.9000000,264.9000000,264.9000000,264.9000000,100
US1.PYPL,1,20211001,145400,265.0900000,265.0900000,265.0900000,265.0900000,100
US1.PYPL,1,20211001,145500,265.2100000,265.2100000,265.2100000,265.2100000,100
US1.PYPL,1,20211001,145600,265.1400000,265.1400000,265.1400000,265.1400000,100
US1.PYPL,1,20211001,145900,264.9800000,264.9900000,264.9800000,264.9900000,200
US1.PYPL,1,20211001,150000,265.1200000,265.1900000,265.1200000,265.1900000,200
US1.PYPL,1,20211001,150100,265.1600000,265.2600000,265.1600000,265.2600000,759
US1.PYPL,1,20211001,150200,265.2900000,265.2900000,265.2600000,265.2600000,200
US1.PYPL,1,20211001,150400,265.3000000,265.3000000,265.1600000,265.1600000,600
US1.PYPL,1,20211001,150500,265.2200000,265.2200000,265.2200000,265.2200000,200
US1.PYPL,1,20211001,150600,265.2500000,265.2600000,265.2500000,265.2600000,400
US1.PYPL,1,20211001,150700,265.2500000,265.2500000,265.2500000,265.2500000,200
US1.PYPL,1,20211001,150800,265.2400000,265.2400000,265.2400000,265.2400000,100
US1.PYPL,1,20211001,151000,265.3200000,265.3200000,265.3200000,265.3200000,100
US1.PYPL,1,20211001,151100,265.3000000,265.3100000,265.2900000,265.3100000,500
US1.PYPL,1,20211001,151200,265.3900000,265.4400000,265.3900000,265.4400000,259
US1.PYPL,1,20211001,151300,265.4800000,265.5300000,265.4600000,265.5300000,400
US1.PYPL,1,20211001,151500,265.6600000,265.7800000,265.6600000,265.7300000,400
US1.PYPL,1,20211001,151600,265.7100000,265.7100000,265.6200000,265.6200000,500
US1.PYPL,1,20211001,151700,265.5700000,265.5700000,265.5400000,265.5400000,200
US1.PYPL,1,20211001,151800,265.4200000,265.4200000,265.4200000,265.4200000,100
US1.PYPL,1,20211001,151900,265.3500000,265.3700000,265.3100000,265.3700000,300
US1.PYPL,1,20211001,152000,265.3900000,265.3900000,265.3900000,265.3900000,500
US1.PYPL,1,20211001,152200,265.2900000,265.2900000,265.2800000,265.2800000,200
US1.PYPL,1,20211001,152300,265.2000000,265.2000000,265.1900000,265.1900000,200
US1.PYPL,1,20211001,152400,265.1500000,265.1700000,265.1500000,265.1700000,200
US1.PYPL,1,20211001,152500,265.0200000,265.0200000,265.0200000,265.0200000,100
US1.PYPL,1,20211001,152700,264.8800000,264.8800000,264.8800000,264.8800000,100
US1.PYPL,1,20211001,152800,264.9600000,264.9600000,264.9600000,264.9600000,100
US1.PYPL,1,20211001,152900,264.8500000,264.8500000,264.8200000,264.8200000,300
